Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
353,21.1800,21.1800,0.0600,0.060,STABILIZING,0,514.67,491.27,2.33,0.51467,0.49127,0.04065,-0.01105,-0.00888,-0.01321,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01467,-0.00873,-0.04065,0.01105,0.00888,0.01321,0.0106,OPTIMAL,Gurobi,0.050,0.0055,False,False,25.582,254,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.1800,0,0,0.0000,False
354,21.2400,21.2400,0.0600,0.060,STABILIZING,0,514.00,490.75,2.29,0.51400,0.49075,0.03990,-0.01112,-0.00847,-0.01516,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01400,-0.00925,-0.03990,0.01112,0.00847,0.01516,0.0072,OPTIMAL,Gurobi,0.050,0.0015,False,False,26.010,103,0.009,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.2400,1,1,0.0000,False
355,21.3000,21.3000,0.0600,0.060,STABILIZING,0,513.34,490.24,2.24,0.51334,0.49024,0.03909,-0.01074,-0.00845,-0.01178,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01334,-0.00976,-0.03909,0.01074,0.00845,0.01178,0.0065,OPTIMAL,Gurobi,0.050,0.0015,False,False,22.815,99,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.3000,0,1,0.0000,False
356,21.3600,21.3600,0.0600,0.060,STABILIZING,0,512.68,489.73,2.21,0.51268,0.48973,0.03855,-0.01125,-0.00828,-0.00869,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01268,-0.01027,-0.03855,0.01125,0.00828,0.00869,0.0068,OPTIMAL,Gurobi,0.050,0.0015,False,False,23.663,94,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.3600,0,0,0.0000,False
357,21.4200,21.4200,0.0600,0.060,STABILIZING,0,512.01,489.25,2.19,0.51201,0.48925,0.03819,-0.01111,-0.00778,-0.00015,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01201,-0.01075,-0.03819,0.01111,0.00778,0.00015,0.0070,OPTIMAL,Gurobi,0.050,0.0021,False,False,23.600,107,0.001,"[0, 0, 0, 0, 0, 1, 0, 0]",0x00000100,21.4200,1,1,0.0000,False
358,21.4800,21.4800,0.0600,0.060,STABILIZING,0,511.34,488.78,2.17,0.51134,0.48878,0.03780,-0.01080,-0.00769,-0.01447,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01134,-0.01122,-0.03780,0.01080,0.00769,0.01447,0.0106,OPTIMAL,Gurobi,0.050,0.0056,False,False,22.663,234,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.4800,0,1,0.0000,False
359,21.5400,21.5400,0.0600,0.060,STABILIZING,0,510.71,488.34,2.11,0.51071,0.48834,0.03680,-0.01048,-0.00724,-0.01561,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01071,-0.01166,-0.03680,0.01048,0.00724,0.01561,0.0067,OPTIMAL,Gurobi,0.050,0.0016,False,False,21.111,95,0.010,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.5400,1,1,0.0000,False
360,21.6000,21.6000,0.0600,0.060,STABILIZING,0,510.09,487.90,2.03,0.51009,0.48790,0.03550,-0.01029,-0.00730,-0.02631,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01009,-0.01210,-0.03550,0.01029,0.00730,0.02631,0.0075,OPTIMAL,Gurobi,0.050,0.0024,False,False,20.941,119,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.6000,2,1,0.0000,False
361,21.6600,21.6600,0.0600,0.060,STABILIZING,0,509.49,487.46,1.94,0.50949,0.48746,0.03389,-0.00939,-0.00743,-0.02697,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00949,-0.01254,-0.03389,0.00939,0.00743,0.02697,0.0107,OPTIMAL,Gurobi,0.050,0.0058,False,False,20.737,259,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.6600,2,0,0.0000,False
362,21.7200,21.7200,0.0600,0.060,STABILIZING,0,508.96,487.03,1.85,0.50896,0.48703,0.03234,-0.00837,-0.00635,-0.02264,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00896,-0.01297,-0.03234,0.00837,0.00635,0.02264,0.0073,OPTIMAL,Gurobi,0.050,0.0023,False,False,19.161,117,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.7200,2,0,0.0000,False
363,21.7800,21.7800,0.0600,0.060,STABILIZING,0,508.50,486.71,1.81,0.50850,0.48671,0.03153,-0.00740,-0.00471,-0.00990,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00850,-0.01329,-0.03153,0.00740,0.00471,0.00990,0.0066,OPTIMAL,Gurobi,0.050,0.0016,False,False,16.219,99,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.7800,0,2,0.0000,False
364,21.8400,21.8400,0.0600,0.060,STABILIZING,0,508.05,486.42,1.77,0.50805,0.48642,0.03085,-0.00745,-0.00472,-0.02133,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00805,-0.01358,-0.03085,0.00745,0.00472,0.02133,0.0074,OPTIMAL,Gurobi,0.050,0.0023,False,False,16.183,108,0.003,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.8400,2,2,0.0000,False
365,21.9000,21.9000,0.0600,0.060,STABILIZING,0,507.61,486.12,1.71,0.50761,0.48612,0.02989,-0.00729,-0.00494,-0.01409,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00761,-0.01388,-0.02989,0.00729,0.00494,0.01409,0.0066,OPTIMAL,Gurobi,0.050,0.0017,False,False,15.179,96,0.007,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.9000,1,1,0.0000,False
366,21.9600,21.9600,0.0600,0.060,STABILIZING,0,507.18,485.84,1.65,0.50718,0.48584,0.02876,-0.00663,-0.00509,-0.01873,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00718,-0.01416,-0.02876,0.00663,0.00509,0.01873,0.0074,OPTIMAL,Gurobi,0.050,0.0023,False,False,14.873,102,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.9600,2,1,0.0000,False
367,22.0250,22.0250,0.0650,0.060,STABILIZING,0,506.78,485.49,1.58,0.50678,0.48549,0.02751,-0.00577,-0.00540,-0.02338,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00678,-0.01451,-0.02751,0.00577,0.00540,0.02338,0.0071,OPTIMAL,Gurobi,0.050,0.0021,False,False,15.840,113,0.006,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,22.0250,2,0,0.0000,False
368,22.0850,22.0850,0.0600,0.060,STABILIZING,0,506.48,485.16,1.50,0.50648,0.48516,0.02617,-0.00447,-0.00528,-0.01797,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00648,-0.01484,-0.02617,0.00447,0.00528,0.01797,0.0070,OPTIMAL,Gurobi,0.050,0.0018,False,False,13.559,95,0.006,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,22.0850,2,0,0.0000,False
369,22.1450,22.1450,0.0600,0.060,STABILIZING,0,506.25,484.88,1.45,0.50625,0.48488,0.02537,-0.00341,-0.00430,-0.00762,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00625,-0.01512,-0.02537,0.00341,0.00430,0.00762,0.0064,OPTIMAL,Gurobi,0.050,0.0015,False,False,10.904,90,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.1450,0,2,0.0000,False
370,22.2050,22.2050,0.0600,0.060,STABILIZING,0,506.03,484.61,1.41,0.50603,0.48461,0.02465,-0.00370,-0.00474,-0.01572,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00603,-0.01539,-0.02465,0.00370,0.00474,0.01572,0.0071,OPTIMAL,Gurobi,0.050,0.0022,False,False,12.184,101,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.2050,1,1,0.0000,False
371,22.2650,22.2650,0.0600,0.060,STABILIZING,0,505.80,484.32,1.36,0.50580,0.48432,0.02369,-0.00393,-0.00496,-0.01326,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00580,-0.01568,-0.02369,0.00393,0.00496,0.01326,0.0161,OPTIMAL,Gurobi,0.050,0.0045,False,False,12.271,99,0.008,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.2650,1,0,0.0000,False
372,22.3250,22.3250,0.0600,0.060,STABILIZING,0,505.56,484.03,1.30,0.50556,0.48403,0.02275,-0.00405,-0.00428,-0.01209,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00556,-0.01597,-0.02275,0.00405,0.00428,0.01209,0.0089,OPTIMAL,Gurobi,0.050,0.0026,False,False,11.128,96,0.000,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.3250,1,0,0.0000,False
373,22.3850,22.3850,0.0600,0.060,STABILIZING,0,505.31,483.81,1.28,0.50531,0.48381,0.02231,-0.00404,-0.00288,-0.01075,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00531,-0.01619,-0.02231,0.00404,0.00288,0.01075,0.0064,OPTIMAL,Gurobi,0.050,0.0015,False,False,10.171,89,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.3850,0,1,0.0000,False
374,22.4450,22.4450,0.0600,0.060,STABILIZING,0,505.07,483.63,1.25,0.50507,0.48363,0.02174,-0.00402,-0.00295,-0.00993,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00507,-0.01637,-0.02174,0.00402,0.00295,0.00993,0.0071,OPTIMAL,Gurobi,0.050,0.0021,False,False,10.099,96,0.007,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.4450,1,1,0.0000,False
375,22.5050,22.5050,0.0600,0.060,STABILIZING,0,504.84,483.45,1.21,0.50484,0.48345,0.02111,-0.00404,-0.00313,-0.01992,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00484,-0.01655,-0.02111,0.00404,0.00313,0.01992,0.0072,OPTIMAL,Gurobi,0.050,0.0021,False,False,12.162,102,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,22.5050,2,1,0.0000,False
376,22.5650,22.5650,0.0600,0.060,STABILIZING,0,504.59,483.27,1.14,0.50459,0.48327,0.01987,-0.00420,-0.00252,-0.01724,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00459,-0.01673,-0.01987,0.00420,0.00252,0.01724,0.0173,OPTIMAL,Gurobi,0.050,0.0048,False,False,9.902,98,0.008,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,22.5650,2,0,0.0000,False
377,22.6250,22.6250,0.0600,0.060,STABILIZING,0,504.34,483.15,1.08,0.50434,0.48315,0.01885,-0.00379,-0.00151,-0.01583,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00434,-0.01685,-0.01885,0.00379,0.00151,0.01583,0.0086,OPTIMAL,Gurobi,0.050,0.0025,False,False,10.197,99,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,22.6250,2,0,0.0000,False
378,22.6850,22.6850,0.0600,0.060,STABILIZING,0,504.15,483.10,1.03,0.50415,0.48310,0.01806,-0.00234,-0.00038,-0.00832,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00415,-0.01690,-0.01806,0.00234,0.00038,0.00832,0.0068,OPTIMAL,Gurobi,0.050,0.0017,False,False,7.614,92,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.6850,0,2,0.0000,False
379,22.7450,22.7450,0.0600,0.060,STABILIZING,0,504.02,483.06,0.99,0.50402,0.48306,0.01726,-0.00215,-0.00054,-0.01311,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00402,-0.01694,-0.01726,0.00215,0.00054,0.01311,0.0070,OPTIMAL,Gurobi,0.050,0.0021,False,False,8.011,93,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.7450,1,1,0.0000,False
380,22.8050,22.8050,0.0600,0.060,STABILIZING,0,503.89,483.02,0.95,0.50389,0.48302,0.01656,-0.00183,-0.00079,-0.00944,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00389,-0.01698,-0.01656,0.00183,0.00079,0.00944,0.0071,OPTIMAL,Gurobi,0.050,0.0022,False,False,7.538,93,0.004,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,22.8050,1,0,0.0000,False
381,22.8650,22.8650,0.0600,0.060,STABILIZING,0,503.79,482.98,0.94,0.50379,0.48298,0.01633,-0.00174,-0.00020,0.00199,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00379,-0.01702,-0.01633,0.00174,0.00020,-0.00199,0.0098,OPTIMAL,Gurobi,0.050,0.0023,False,False,6.448,85,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.8650,0,1,0.0000,False
382,22.9250,22.9250,0.0600,0.060,STABILIZING,0,503.69,482.97,0.93,0.50369,0.48297,0.01625,-0.00144,0.00015,-0.00682,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00369,-0.01703,-0.01625,0.00144,-0.00015,0.00682,0.0068,OPTIMAL,Gurobi,0.050,0.0016,False,False,6.845,85,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.9250,0,0,0.0000,False
383,22.9850,22.9850,0.0600,0.060,STABILIZING,0,503.59,482.97,0.90,0.50359,0.48297,0.01577,-0.00174,-0.00008,-0.00633,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00359,-0.01703,-0.01577,0.00174,0.00008,0.00633,0.0139,OPTIMAL,Gurobi,0.050,0.0024,False,False,6.297,84,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.9850,0,0,0.0000,False
384,23.0450,23.0450,0.0600,0.060,STABILIZING,0,503.49,482.98,0.89,0.50349,0.48298,0.01551,-0.00159,0.00007,-0.00299,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00349,-0.01702,-0.01551,0.00159,-0.00007,0.00299,0.0071,OPTIMAL,Gurobi,0.050,0.0017,False,False,6.271,85,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.0450,0,0,0.0000,False
385,23.1050,23.1050,0.0600,0.060,STABILIZING,0,503.40,483.00,0.87,0.50340,0.48300,0.01514,-0.00157,0.00014,-0.01145,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00340,-0.01700,-0.01514,0.00157,-0.00014,0.01145,0.0165,OPTIMAL,Gurobi,0.050,0.0084,False,False,7.016,200,0.004,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,23.1050,1,1,0.0000,False
386,23.1650,23.1650,0.0600,0.060,STABILIZING,0,503.31,482.99,0.82,0.50331,0.48299,0.01427,-0.00166,-0.00025,-0.01200,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00331,-0.01701,-0.01427,0.00166,0.00025,0.01200,0.0100,OPTIMAL,Gurobi,0.050,0.0045,False,False,7.012,197,0.006,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,23.1650,1,0,0.0000,False
387,23.2250,23.2250,0.0600,0.060,STABILIZING,0,503.21,482.98,0.76,0.50321,0.48298,0.01326,-0.00147,0.00016,-0.01876,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00321,-0.01702,-0.01326,0.00147,-0.00016,0.01876,0.0169,OPTIMAL,Gurobi,0.050,0.0104,False,False,8.651,245,0.008,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,23.2250,3,2,0.0000,False
388,23.2850,23.2850,0.0600,0.060,STABILIZING,0,503.13,483.02,0.69,0.50313,0.48302,0.01200,-0.00151,0.00095,-0.02258,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00313,-0.01698,-0.01200,0.00151,-0.00095,0.02258,0.0422,OPTIMAL,Gurobi,0.050,0.0177,False,False,8.304,208,0.005,"[0, 0, 1, 0, 1, 0, 1, 0]",0x00101010,23.2850,3,2,0.0000,True
389,23.3450,23.3450,0.0600,0.060,STABILIZING,0,503.04,483.11,0.62,0.50304,0.48311,0.01083,-0.00113,0.00182,-0.01263,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00304,-0.01689,-0.01083,0.00113,-0.00182,0.01263,0.0141,OPTIMAL,Gurobi,0.050,0.0091,False,False,6.486,247,0.007,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.3450,2,3,0.0000,False
390,23.4050,23.4050,0.0600,0.060,STABILIZING,0,503.02,483.22,0.59,0.50302,0.48322,0.01034,0.00033,0.00158,-0.00651,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00302,-0.01678,-0.01034,-0.00033,-0.00158,0.00651,0.0099,OPTIMAL,Gurobi,0.050,0.0022,False,False,4.613,88,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.4050,0,2,0.0000,False
391,23.4650,23.4650,0.0600,0.060,STABILIZING,0,503.04,483.31,0.56,0.50304,0.48331,0.00985,0.00030,0.00161,-0.01101,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00304,-0.01669,-0.00985,-0.00030,-0.00161,0.01101,0.0136,OPTIMAL,Gurobi,0.050,0.0031,False,False,5.601,95,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,23.4650,1,1,0.0000,False
392,23.5250,23.5250,0.0600,0.060,STABILIZING,0,503.05,483.42,0.52,0.50305,0.48342,0.00909,0.00003,0.00195,-0.01135,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00305,-0.01658,-0.00909,-0.00003,-0.00195,0.01135,0.0075,OPTIMAL,Gurobi,0.050,0.0023,False,False,5.313,95,0.004,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,23.5250,1,2,0.0000,False
393,23.5850,23.5850,0.0600,0.060,STABILIZING,0,503.05,483.55,0.49,0.50305,0.48355,0.00860,-0.00012,0.00193,-0.00516,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00305,-0.01645,-0.00860,0.00012,-0.00193,0.00516,0.0069,OPTIMAL,Gurobi,0.050,0.0017,False,False,4.302,86,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.5850,0,1,0.0000,False
394,23.6450,23.6450,0.0600,0.060,STABILIZING,0,503.05,483.68,0.47,0.50305,0.48368,0.00817,0.00001,0.00242,-0.00905,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00305,-0.01632,-0.00817,-0.00001,-0.00242,0.00905,0.0083,OPTIMAL,Gurobi,0.050,0.0024,False,False,4.167,86,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.6450,0,0,0.0000,False
395,23.7050,23.7050,0.0600,0.060,STABILIZING,0,503.06,483.81,0.42,0.50306,0.48381,0.00738,0.00037,0.00215,-0.01719,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00306,-0.01619,-0.00738,-0.00037,-0.00215,0.01719,0.0083,OPTIMAL,Gurobi,0.050,0.0024,False,False,6.161,96,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.7050,2,2,0.0000,False
396,23.7650,23.7650,0.0600,0.060,STABILIZING,0,503.08,483.95,0.38,0.50308,0.48395,0.00662,0.00043,0.00219,-0.00712,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00308,-0.01605,-0.00662,-0.00043,-0.00219,0.00712,0.0118,OPTIMAL,Gurobi,0.050,0.0032,False,False,3.695,88,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.7650,0,2,0.0000,False
397,23.8250,23.8250,0.0600,0.060,STABILIZING,0,503.11,484.07,0.37,0.50311,0.48407,0.00643,0.00038,0.00194,-0.00460,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00311,-0.01593,-0.00643,-0.00038,-0.00194,0.00460,0.0064,OPTIMAL,Gurobi,0.050,0.0015,False,False,3.883,88,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.8250,0,0,0.0000,False
398,23.8850,23.8850,0.0600,0.060,STABILIZING,0,503.13,484.17,0.37,0.50313,0.48417,0.00642,0.00052,0.00160,0.00215,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00313,-0.01583,-0.00642,-0.00052,-0.00160,-0.00215,0.0069,OPTIMAL,Gurobi,0.050,0.0016,False,False,3.273,88,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.8850,0,0,0.0000,False
399,23.9450,23.9450,0.0600,0.060,STABILIZING,0,503.16,484.27,0.36,0.50316,0.48427,0.00627,0.00061,0.00186,-0.00277,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00316,-0.01573,-0.00627,-0.00061,-0.00186,0.00277,0.0094,OPTIMAL,Gurobi,0.050,0.0020,False,False,3.642,93,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.9450,0,0,0.0000,False
400,24.0050,24.0050,0.0600,0.060,STABILIZING,0,503.23,484.36,0.35,0.50323,0.48436,0.00610,0.00140,0.00141,-0.00574,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00323,-0.01564,-0.00610,-0.00140,-0.00141,0.00574,0.0067,OPTIMAL,Gurobi,0.050,0.0016,False,False,3.960,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.0050,0,0,0.0000,False
401,24.0650,24.0650,0.0600,0.060,STABILIZING,0,503.31,484.47,0.31,0.50331,0.48447,0.00545,0.00139,0.00170,-0.01287,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00331,-0.01553,-0.00545,-0.00139,-0.00170,0.01287,0.0078,OPTIMAL,Gurobi,0.050,0.0025,False,False,4.710,95,0.002,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.0650,1,1,0.0000,False
402,24.1250,24.1250,0.0600,0.060,STABILIZING,0,503.40,484.58,0.26,0.50340,0.48458,0.00462,0.00174,0.00224,-0.01857,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00340,-0.01542,-0.00462,-0.00174,-0.00224,0.01857,0.0080,OPTIMAL,Gurobi,0.050,0.0026,False,False,6.209,99,0.002,"[1, 0, 1, 0, 0, 0, 1, 0]",0x10100010,24.1250,3,2,0.0000,False
403,24.1850,24.1850,0.0600,0.060,STABILIZING,0,503.50,484.73,0.19,0.50350,0.48473,0.00331,0.00124,0.00265,-0.02447,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00350,-0.01527,-0.00331,-0.00124,-0.00265,0.02447,0.0128,OPTIMAL,Gurobi,0.050,0.0076,False,False,6.809,223,0.008,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,24.1850,3,2,0.0000,False
404,24.2450,24.2450,0.0600,0.060,STABILIZING,0,503.54,484.87,0.11,0.50354,0.48487,0.00185,-0.00021,0.00196,-0.02552,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00354,-0.01513,-0.00185,0.00021,-0.00196,0.02552,0.0078,OPTIMAL,Gurobi,0.050,0.0023,False,False,7.687,101,0.005,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,24.2450,4,1,0.0000,False
405,24.3050,24.3050,0.0600,0.060,STABILIZING,0,503.51,484.95,0.05,0.50351,0.48495,0.00091,-0.00031,0.00088,-0.00763,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00351,-0.01505,-0.00091,0.00031,-0.00088,0.00763,0.0218,OPTIMAL,Gurobi,0.050,0.0139,False,False,3.665,207,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.3050,0,4,0.0000,False
406,24.3650,24.3650,0.0600,0.060,STABILIZING,0,503.48,485.00,0.02,0.50348,0.48500,0.00029,-0.00046,0.00093,-0.01312,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00348,-0.01500,-0.00029,0.00046,-0.00093,0.01312,0.0129,OPTIMAL,Gurobi,0.050,0.0076,False,False,4.933,195,0.009,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.3650,2,2,0.0000,False
407,24.4250,24.4250,0.0600,0.060,STABILIZING,0,503.44,485.05,-0.02,0.50344,0.48505,-0.00039,-0.00083,0.00069,-0.01112,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00344,-0.01495,0.00039,0.00083,-0.00069,0.01112,0.0075,OPTIMAL,Gurobi,0.050,0.0021,False,False,4.291,93,0.003,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,24.4250,1,3,0.0000,False
408,24.4850,24.4850,0.0600,0.060,STABILIZING,0,503.40,485.11,-0.06,0.50340,0.48511,-0.00103,-0.00064,0.00089,-0.01038,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00340,-0.01489,0.00103,0.00064,-0.00089,0.01038,0.0251,OPTIMAL,Gurobi,0.050,0.0157,False,False,4.141,189,0.003,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,24.4850,1,0,0.0000,False
409,24.5450,24.5450,0.0600,0.060,STABILIZING,0,503.35,485.17,-0.10,0.50335,0.48517,-0.00169,-0.00064,0.00139,-0.01178,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00335,-0.01483,0.00169,0.00064,-0.00139,0.01178,0.0075,OPTIMAL,Gurobi,0.050,0.0022,False,False,4.238,92,0.005,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.5450,1,2,0.0000,False
410,24.6050,24.6050,0.0600,0.060,STABILIZING,0,503.34,485.25,-0.14,0.50334,0.48525,-0.00248,-0.00015,0.00127,-0.01672,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00334,-0.01475,0.00248,0.00015,-0.00127,0.01672,0.0085,OPTIMAL,Gurobi,0.050,0.0031,False,False,5.226,94,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.6050,2,1,0.0000,False
411,24.6650,24.6650,0.0600,0.060,STABILIZING,0,503.34,485.32,-0.19,0.50334,0.48532,-0.00323,0.00047,0.00107,-0.01046,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00334,-0.01468,0.00323,-0.00047,-0.00107,0.01046,0.0320,OPTIMAL,Gurobi,0.050,0.0180,False,False,3.845,216,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.6650,1,1,0.0000,False
