Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
412,24.7250,24.7250,0.0600,0.060,STABILIZING,0,4.33,-7.02,-3.27,0.00433,-0.00702,-0.05710,-0.00152,-0.00030,-0.00413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00433,-0.00702,0.05710,0.00152,0.00030,0.00413,0.0097,OPTIMAL,Gurobi,0.050,0.0036,False,False,39.500,105,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.7250,1,0,0.0000,False
413,24.7850,24.7850,0.0600,0.060,STABILIZING,0,4.25,-7.04,-3.29,0.00425,-0.00704,-0.05736,-0.00069,-0.00020,-0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,-0.00704,0.05736,0.00069,0.00020,0.00135,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,37.060,100,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.7850,1,0,0.0000,False
414,24.8450,24.8450,0.0600,0.060,STABILIZING,0,4.25,-7.06,-3.29,0.00425,-0.00706,-0.05738,0.00052,-0.00028,-0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,-0.00706,0.05738,-0.00052,0.00028,0.00016,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,37.944,103,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.8450,1,2,0.0000,False
415,24.9050,24.9050,0.0600,0.060,STABILIZING,0,4.26,-7.07,-3.29,0.00426,-0.00707,-0.05736,-0.00002,-0.00058,0.00282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00426,-0.00707,0.05736,0.00002,0.00058,-0.00282,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,38.664,102,0.000,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,24.9050,1,2,0.0000,False
416,24.9650,24.9650,0.0600,0.060,STABILIZING,0,4.28,-7.11,-3.29,0.00428,-0.00711,-0.05734,0.00040,-0.00047,-0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00428,-0.00711,0.05734,-0.00040,0.00047,0.00513,0.0100,OPTIMAL,Gurobi,0.050,0.0039,False,False,41.943,114,0.002,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,24.9650,3,2,0.0000,False
417,25.0250,25.0250,0.0600,0.060,STABILIZING,0,4.30,-7.13,-3.30,0.00430,-0.00713,-0.05765,0.00045,0.00006,-0.00351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00430,-0.00713,0.05765,-0.00045,-0.00006,0.00351,0.0099,OPTIMAL,Gurobi,0.050,0.0038,False,False,40.498,108,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.0250,2,1,0.0000,False
418,25.0850,25.0850,0.0600,0.060,STABILIZING,0,4.33,-7.14,-3.31,0.00433,-0.00714,-0.05783,0.00068,-0.00003,-0.00346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00433,-0.00714,0.05783,-0.00068,0.00003,0.00346,0.0097,OPTIMAL,Gurobi,0.050,0.0038,False,False,41.096,106,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.0850,2,0,0.0000,False
419,25.1450,25.1450,0.0600,0.060,STABILIZING,0,4.37,-7.14,-3.32,0.00437,-0.00714,-0.05791,0.00052,-0.00028,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00437,-0.00714,0.05791,-0.00052,0.00028,-0.00246,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,38.868,102,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.1450,0,2,0.0000,False
420,25.2050,25.2050,0.0600,0.060,STABILIZING,0,4.41,-7.17,-3.30,0.00441,-0.00717,-0.05757,0.00092,-0.00055,0.00210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00441,-0.00717,0.05757,-0.00092,0.00055,-0.00210,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,39.286,104,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.2050,0,0,0.0000,False
421,25.2650,25.2650,0.0600,0.060,STABILIZING,0,4.47,-7.21,-3.31,0.00447,-0.00721,-0.05771,0.00059,-0.00070,-0.00489,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00447,-0.00721,0.05771,-0.00059,0.00070,0.00489,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,41.938,107,0.007,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,25.2650,1,1,0.0000,False
422,25.3250,25.3250,0.0600,0.060,STABILIZING,0,4.51,-7.26,-3.34,0.00451,-0.00726,-0.05824,0.00081,-0.00089,-0.01116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00451,-0.00726,0.05824,-0.00081,0.00089,0.01116,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,45.453,116,0.000,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,25.3250,4,3,0.0000,False
423,25.3850,25.3850,0.0600,0.060,STABILIZING,0,4.56,-7.31,-3.38,0.00456,-0.00731,-0.05895,0.00072,-0.00091,-0.01082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00456,-0.00731,0.05895,-0.00072,0.00091,0.01082,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,47.002,115,0.004,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,25.3850,3,1,0.0000,False
424,25.4450,25.4450,0.0600,0.060,STABILIZING,0,4.59,-7.35,-3.41,0.00459,-0.00735,-0.05947,0.00037,-0.00010,-0.00371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00459,-0.00735,0.05947,-0.00037,0.00010,0.00371,0.0092,OPTIMAL,Gurobi,0.050,0.0030,False,False,44.083,108,0.000,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.4450,2,1,0.0000,False
425,25.5050,25.5050,0.0600,0.060,STABILIZING,0,4.61,-7.36,-3.40,0.00461,-0.00736,-0.05930,0.00054,-0.00043,0.00623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00461,-0.00736,0.05930,-0.00054,0.00043,-0.00623,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,39.397,104,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.5050,0,2,0.0000,False
426,25.5650,25.5650,0.0600,0.060,STABILIZING,0,4.64,-7.39,-3.37,0.00464,-0.00739,-0.05885,0.00017,-0.00054,0.00490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00464,-0.00739,0.05885,-0.00017,0.00054,-0.00490,0.0090,OPTIMAL,Gurobi,0.050,0.0027,False,False,40.653,103,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,25.5650,1,1,0.0000,False
427,25.6250,25.6250,0.0600,0.060,STABILIZING,0,4.63,-7.42,-3.35,0.00463,-0.00742,-0.05845,-0.00017,-0.00023,0.00511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00742,0.05845,0.00017,0.00023,-0.00511,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,38.817,102,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.6250,0,1,0.0000,False
428,25.6850,25.6850,0.0600,0.060,STABILIZING,0,4.63,-7.45,-3.34,0.00463,-0.00745,-0.05834,0.00009,-0.00060,-0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00745,0.05834,-0.00009,0.00060,0.00221,0.0100,OPTIMAL,Gurobi,0.050,0.0039,False,False,39.563,103,0.000,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,25.6850,1,1,0.0000,False
429,25.7450,25.7450,0.0600,0.060,STABILIZING,0,4.63,-7.48,-3.37,0.00463,-0.00748,-0.05879,-0.00014,-0.00052,-0.01044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00748,0.05879,0.00014,0.00052,0.01044,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,43.669,117,0.000,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,25.7450,4,3,0.0000,False
430,25.8050,25.8050,0.0600,0.060,STABILIZING,0,4.62,-7.50,-3.39,0.00462,-0.00750,-0.05910,-0.00008,-0.00004,-0.00469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00462,-0.00750,0.05910,0.00008,0.00004,0.00469,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,43.293,111,0.002,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.8050,2,2,0.0000,False
431,25.8650,25.8650,0.0600,0.060,STABILIZING,0,4.61,-7.52,-3.39,0.00461,-0.00752,-0.05917,-0.00042,-0.00011,0.00176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00461,-0.00752,0.05917,0.00042,0.00011,-0.00176,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,41.356,102,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.8650,0,2,0.0000,False
432,25.9250,25.9250,0.0600,0.060,STABILIZING,0,4.60,-7.55,-3.36,0.00460,-0.00755,-0.05869,-0.00020,-0.00053,0.00687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00460,-0.00755,0.05869,0.00020,0.00053,-0.00687,0.0080,OPTIMAL,Gurobi,0.050,0.0020,False,False,38.389,99,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.9250,0,0,0.0000,False
433,25.9850,25.9850,0.0600,0.060,STABILIZING,0,4.58,-7.57,-3.36,0.00458,-0.00757,-0.05872,-0.00039,-0.00025,-0.00529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00458,-0.00757,0.05872,0.00039,0.00025,0.00529,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,43.235,108,0.005,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.9850,2,2,0.0000,False
434,26.0450,26.0450,0.0600,0.060,STABILIZING,0,4.57,-7.58,-3.37,0.00457,-0.00758,-0.05881,0.00011,-0.00017,0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00457,-0.00758,0.05881,-0.00011,0.00017,-0.00484,0.0097,OPTIMAL,Gurobi,0.050,0.0036,False,False,40.628,102,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,26.0450,1,1,0.0000,False
435,26.1050,26.1050,0.0600,0.060,STABILIZING,0,4.56,-7.57,-3.35,0.00456,-0.00757,-0.05848,-0.00048,0.00024,0.00567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00456,-0.00757,0.05848,0.00048,-0.00024,-0.00567,0.0089,OPTIMAL,Gurobi,0.050,0.0027,False,False,41.242,101,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,26.1050,1,2,0.0000,False
436,26.1650,26.1650,0.0600,0.060,STABILIZING,0,4.55,-7.56,-3.33,0.00455,-0.00756,-0.05807,-0.00003,0.00020,0.00604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00455,-0.00756,0.05807,0.00003,-0.00020,-0.00604,0.0085,OPTIMAL,Gurobi,0.050,0.0020,False,False,37.454,96,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.1650,0,1,0.0000,False
437,26.2250,26.2250,0.0600,0.060,STABILIZING,0,4.56,-7.54,-3.31,0.00456,-0.00754,-0.05775,0.00042,0.00029,0.00459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00456,-0.00754,0.05775,-0.00042,-0.00029,-0.00459,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,39.293,102,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.2250,0,0,0.0000,False
438,26.2850,26.2850,0.0600,0.060,STABILIZING,0,4.59,-7.51,-3.31,0.00459,-0.00751,-0.05776,0.00055,0.00047,0.00068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00459,-0.00751,0.05776,-0.00055,-0.00047,-0.00068,0.0090,OPTIMAL,Gurobi,0.050,0.0028,False,False,39.741,103,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,26.2850,1,1,0.0000,False
439,26.3450,26.3450,0.0600,0.060,STABILIZING,0,4.62,-7.48,-3.29,0.00462,-0.00748,-0.05746,0.00065,0.00036,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00462,-0.00748,0.05746,-0.00065,-0.00036,-0.00415,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,38.899,102,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.3450,0,1,0.0000,False
440,26.4050,26.4050,0.0600,0.060,STABILIZING,0,4.68,-7.48,-3.29,0.00468,-0.00748,-0.05735,0.00116,0.00003,0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00468,-0.00748,0.05735,-0.00116,-0.00003,-0.00221,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,39.340,105,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.4050,0,0,0.0000,False
441,26.4650,26.4650,0.0600,0.060,STABILIZING,0,4.74,-7.49,-3.28,0.00474,-0.00749,-0.05721,0.00108,-0.00004,0.00189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00474,-0.00749,0.05721,-0.00108,0.00004,-0.00189,0.0101,OPTIMAL,Gurobi,0.050,0.0033,False,False,39.513,112,0.002,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,26.4650,1,1,0.0000,False
442,26.5250,26.5250,0.0600,0.060,STABILIZING,0,4.80,-7.49,-3.29,0.00480,-0.00749,-0.05750,0.00102,0.00004,-0.00741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00480,-0.00749,0.05750,-0.00102,-0.00004,0.00741,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,43.695,113,0.001,"[1, 0, 1, 0, 0, 0, 1, 0]",0x10100010,26.5250,3,2,0.0000,False
443,26.5850,26.5850,0.0600,0.060,STABILIZING,0,4.84,-7.50,-3.31,0.00484,-0.00750,-0.05778,0.00012,-0.00033,-0.00653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00484,-0.00750,0.05778,-0.00012,0.00033,0.00653,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,41.423,112,0.000,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,26.5850,3,2,0.0000,False
444,26.6450,26.6450,0.0600,0.060,STABILIZING,0,4.81,-7.51,-3.33,0.00481,-0.00751,-0.05809,-0.00095,0.00033,-0.00596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00481,-0.00751,0.05809,0.00095,-0.00033,0.00596,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,43.984,110,0.009,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,26.6450,2,1,0.0000,False
445,26.7050,26.7050,0.0600,0.060,STABILIZING,0,4.72,-7.50,-3.35,0.00472,-0.00750,-0.05839,-0.00177,-0.00016,-0.00230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00472,-0.00750,0.05839,0.00177,0.00016,0.00230,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,40.937,104,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,26.7050,2,2,0.0000,False
446,26.7650,26.7650,0.0600,0.060,STABILIZING,0,4.66,-7.51,-3.35,0.00466,-0.00751,-0.05848,-0.00007,-0.00024,-0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00466,-0.00751,0.05848,0.00007,0.00024,0.00008,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,42.423,107,0.006,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,26.7650,1,1,0.0000,False
447,26.8250,26.8250,0.0600,0.060,STABILIZING,0,4.65,-7.52,-3.36,0.00465,-0.00752,-0.05862,-0.00026,0.00028,-0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00752,0.05862,0.00026,-0.00028,0.00500,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,43.186,108,0.010,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,26.8250,2,3,0.0000,False
448,26.8850,26.8850,0.0600,0.060,STABILIZING,0,4.62,-7.48,-3.37,0.00462,-0.00748,-0.05884,-0.00087,0.00070,-0.00363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00462,-0.00748,0.05884,0.00087,-0.00070,0.00363,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,44.034,111,0.002,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,26.8850,2,0,0.0000,False
449,26.9450,26.9450,0.0600,0.060,STABILIZING,0,4.58,-7.46,-3.38,0.00458,-0.00746,-0.05896,-0.00074,0.00023,0.00362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00458,-0.00746,0.05896,0.00074,-0.00023,-0.00362,0.0090,OPTIMAL,Gurobi,0.050,0.0028,False,False,40.972,101,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,26.9450,1,1,0.0000,False
450,27.0050,27.0050,0.0600,0.060,STABILIZING,0,4.57,-7.44,-3.36,0.00457,-0.00744,-0.05857,0.00055,0.00024,0.00578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00457,-0.00744,0.05857,-0.00055,-0.00024,-0.00578,0.0091,OPTIMAL,Gurobi,0.050,0.0027,False,False,41.362,102,0.005,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.0050,0,1,0.0000,False
451,27.0650,27.0650,0.0600,0.060,STABILIZING,0,4.60,-7.44,-3.32,0.00460,-0.00744,-0.05802,0.00027,-0.00040,0.00972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00460,-0.00744,0.05802,-0.00027,0.00040,-0.00972,0.0085,OPTIMAL,Gurobi,0.050,0.0020,False,False,36.965,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.0650,0,0,0.0000,False
452,27.1250,27.1250,0.0600,0.060,STABILIZING,0,4.62,-7.46,-3.29,0.00462,-0.00746,-0.05743,0.00054,-0.00059,0.01081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00462,-0.00746,0.05743,-0.00054,0.00059,-0.01081,0.0083,OPTIMAL,Gurobi,0.050,0.0019,False,False,38.223,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.1250,0,0,0.0000,False
453,27.1850,27.1850,0.0600,0.060,STABILIZING,0,4.65,-7.50,-3.27,0.00465,-0.00750,-0.05706,0.00049,-0.00045,0.00721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00750,0.05706,-0.00049,0.00045,-0.00721,0.0079,OPTIMAL,Gurobi,0.050,0.0018,False,False,35.948,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.1850,0,0,0.0000,False
454,27.2450,27.2450,0.0600,0.060,STABILIZING,0,4.66,-7.53,-3.26,0.00466,-0.00753,-0.05690,0.00017,-0.00050,-0.00841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00466,-0.00753,0.05690,-0.00017,0.00050,0.00841,0.0092,OPTIMAL,Gurobi,0.050,0.0031,False,False,44.494,116,0.000,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,27.2450,3,3,0.0000,False
455,27.3050,27.3050,0.0600,0.060,STABILIZING,0,4.66,-7.56,-3.30,0.00466,-0.00756,-0.05753,-0.00012,-0.00049,-0.00617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00466,-0.00756,0.05753,0.00012,0.00049,0.00617,0.0098,OPTIMAL,Gurobi,0.050,0.0037,False,False,41.386,113,0.001,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,27.3050,2,1,0.0000,False
456,27.3650,27.3650,0.0600,0.060,STABILIZING,0,4.65,-7.58,-3.32,0.00465,-0.00758,-0.05786,-0.00031,-0.00001,-0.00348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00758,0.05786,0.00031,0.00001,0.00348,0.0093,OPTIMAL,Gurobi,0.050,0.0031,False,False,41.824,108,0.000,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,27.3650,2,2,0.0000,False
457,27.4250,27.4250,0.0600,0.060,STABILIZING,0,4.59,-7.59,-3.32,0.00459,-0.00759,-0.05797,-0.00197,0.00005,0.00424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00459,-0.00759,0.05797,0.00197,-0.00005,-0.00424,0.0088,OPTIMAL,Gurobi,0.050,0.0026,False,False,41.520,96,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.4250,0,2,0.0000,False
458,27.4850,27.4850,0.0600,0.060,STABILIZING,0,4.48,-7.58,-3.30,0.00448,-0.00758,-0.05756,-0.00206,0.00034,0.01001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00448,-0.00758,0.05756,0.00206,-0.00034,-0.01001,0.0080,OPTIMAL,Gurobi,0.050,0.0020,False,False,37.514,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.4850,0,0,0.0000,False
459,27.5450,27.5450,0.0600,0.060,STABILIZING,0,4.34,-7.56,-3.27,0.00434,-0.00756,-0.05699,-0.00204,0.00030,0.00844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00434,-0.00756,0.05699,0.00204,-0.00030,-0.00844,0.0080,OPTIMAL,Gurobi,0.050,0.0018,False,False,37.041,93,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.5450,0,0,0.0000,False
460,27.6050,27.6050,0.0600,0.060,STABILIZING,0,4.23,-7.57,-3.24,0.00423,-0.00757,-0.05652,-0.00182,-0.00011,0.00429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00423,-0.00757,0.05652,0.00182,0.00011,-0.00429,0.0081,OPTIMAL,Gurobi,0.050,0.0020,False,False,35.300,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.6050,0,0,0.0000,False
461,27.6650,27.6650,0.0600,0.060,STABILIZING,0,4.11,-7.56,-3.22,0.00411,-0.00756,-0.05617,-0.00213,0.00006,0.00613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00411,-0.00756,0.05617,0.00213,-0.00006,-0.00613,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,37.433,96,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.6650,0,0,0.0000,False
462,27.7250,27.7250,0.0600,0.060,STABILIZING,0,3.98,-7.56,-3.20,0.00398,-0.00756,-0.05581,-0.00202,0.00023,0.00433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00398,-0.00756,0.05581,0.00202,-0.00023,-0.00433,0.0086,OPTIMAL,Gurobi,0.050,0.0021,False,False,35.616,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.7250,0,0,0.0000,False
463,27.7850,27.7850,0.0600,0.060,STABILIZING,0,3.86,-7.54,-3.18,0.00386,-0.00754,-0.05558,-0.00157,0.00033,0.00670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00386,-0.00754,0.05558,0.00157,-0.00033,-0.00670,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,34.786,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.7850,0,0,0.0000,False
464,27.8450,27.8450,0.0600,0.060,STABILIZING,0,3.77,-7.52,-3.15,0.00377,-0.00752,-0.05500,-0.00155,0.00064,0.01342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00377,-0.00752,0.05500,0.00155,-0.00064,-0.01342,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,33.937,92,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.8450,0,0,0.0000,False
465,27.9050,27.9050,0.0600,0.060,STABILIZING,0,3.69,-7.49,-3.10,0.00369,-0.00749,-0.05410,-0.00100,0.00010,0.01588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00369,-0.00749,0.05410,0.00100,-0.00010,-0.01588,0.0092,OPTIMAL,Gurobi,0.050,0.0031,False,False,35.808,100,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.9050,0,0,0.0000,False
466,27.9650,27.9650,0.0600,0.060,STABILIZING,0,3.63,-7.49,-3.05,0.00363,-0.00749,-0.05323,-0.00096,-0.00038,0.01404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00363,-0.00749,0.05323,0.00096,0.00038,-0.01404,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,32.071,99,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.9650,0,0,0.0000,False
